"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N","P5_011N","P5_012N","P5_013N","P5_014N","P5_015N","P5_016N","P5_017N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Not Hispanic or Latino:"," !!Total:!!Not Hispanic or Latino:!!White alone"," !!Total:!!Not Hispanic or Latino:!!Black or African American alone"," !!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone"," !!Total:!!Not Hispanic or Latino:!!Asian alone"," !!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Not Hispanic or Latino:!!Some Other Race alone"," !!Total:!!Not Hispanic or Latino:!!Two or More Races"," !!Total:!!Hispanic or Latino:"," !!Total:!!Hispanic or Latino:!!White alone"," !!Total:!!Hispanic or Latino:!!Black or African American alone"," !!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone"," !!Total:!!Hispanic or Latino:!!Asian alone"," !!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Hispanic or Latino:!!Some Other Race alone"," !!Total:!!Hispanic or Latino:!!Two or More Races",
"1000000US150039400061029","Block 1029, Block Group 1, Census Tract 9400.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039400071000","Block 1000, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039400071001","Block 1001, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039400071002","Block 1002, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","326","277","17","2","0","20","140","2","96","49","1","1","0","4","6","2","35",
"1000000US150039400071003","Block 1003, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","1277","1161","61","24","0","107","662","0","307","116","6","0","0","14","12","6","78",
"1000000US150039400071004","Block 1004, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","50","33","1","0","0","0","1","1","30","17","0","0","1","0","3","1","12",
"1000000US150039400071005","Block 1005, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","48","31","3","1","1","3","3","0","20","17","0","0","0","0","2","3","12",
"1000000US150039400071006","Block 1006, Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","358","320","7","0","0","7","186","0","120","38","0","0","0","3","10","1","24",
"1000000US150039800001000","Block 1000, Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039800001001","Block 1001, Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039800001002","Block 1002, Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039800001003","Block 1003, Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039800001004","Block 1004, Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001000","Block 1000, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001001","Block 1001, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","24","14","3","1","0","2","1","0","7","10","0","0","0","3","2","0","5",
"1000000US150039802001002","Block 1002, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001003","Block 1003, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","280","258","54","15","1","107","1","0","80","22","22","0","0","0","0","0","0",
"1000000US150039802001004","Block 1004, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001005","Block 1005, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001006","Block 1006, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001007","Block 1007, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039802001008","Block 1008, Block Group 1, Census Tract 9802, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001000","Block 1000, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0",
"1000000US150039803001001","Block 1001, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","14","10","2","2","0","2","2","0","2","4","0","1","0","0","0","0","3",
"1000000US150039803001002","Block 1002, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001003","Block 1003, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001004","Block 1004, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001005","Block 1005, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001006","Block 1006, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001007","Block 1007, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001008","Block 1008, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001009","Block 1009, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001010","Block 1010, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001011","Block 1011, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001012","Block 1012, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039803001013","Block 1013, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1",
"1000000US150039803001014","Block 1014, Block Group 1, Census Tract 9803, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001000","Block 1000, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001001","Block 1001, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0",
"1000000US150039806001002","Block 1002, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001003","Block 1003, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001004","Block 1004, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001005","Block 1005, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001006","Block 1006, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001007","Block 1007, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001008","Block 1008, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001009","Block 1009, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001010","Block 1010, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001011","Block 1011, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001012","Block 1012, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001013","Block 1013, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001014","Block 1014, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001015","Block 1015, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001016","Block 1016, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001017","Block 1017, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001018","Block 1018, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","8","6","1","2","0","1","0","0","2","2","0","0","0","0","0","1","1",
"1000000US150039806001019","Block 1019, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001020","Block 1020, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001021","Block 1021, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001022","Block 1022, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001023","Block 1023, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001024","Block 1024, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039806001025","Block 1025, Block Group 1, Census Tract 9806, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001000","Block 1000, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001001","Block 1001, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001002","Block 1002, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001003","Block 1003, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001004","Block 1004, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001005","Block 1005, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001006","Block 1006, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001007","Block 1007, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001008","Block 1008, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001009","Block 1009, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001010","Block 1010, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001011","Block 1011, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039807001012","Block 1012, Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001000","Block 1000, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001001","Block 1001, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001002","Block 1002, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001003","Block 1003, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001004","Block 1004, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001005","Block 1005, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001006","Block 1006, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001007","Block 1007, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001008","Block 1008, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039808001009","Block 1009, Block Group 1, Census Tract 9808, Honolulu County, Hawaii","3","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","2",
"1000000US150039810001000","Block 1000, Block Group 1, Census Tract 9810, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039810001001","Block 1001, Block Group 1, Census Tract 9810, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039810001002","Block 1002, Block Group 1, Census Tract 9810, Honolulu County, Hawaii","8","8","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0",
"1000000US150039810001003","Block 1003, Block Group 1, Census Tract 9810, Honolulu County, Hawaii","22","19","0","0","0","5","0","0","14","3","0","0","0","0","0","0","3",
"1000000US150039810001004","Block 1004, Block Group 1, Census Tract 9810, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039811001000","Block 1000, Block Group 1, Census Tract 9811, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039811001001","Block 1001, Block Group 1, Census Tract 9811, Honolulu County, Hawaii","39","27","9","11","1","2","1","1","2","12","0","0","0","1","0","0","11",
"1000000US150039811001002","Block 1002, Block Group 1, Census Tract 9811, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039811001003","Block 1003, Block Group 1, Census Tract 9811, Honolulu County, Hawaii","128","95","82","10","0","2","0","1","0","33","11","0","0","0","0","22","0",
"1000000US150039811001004","Block 1004, Block Group 1, Census Tract 9811, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039811001005","Block 1005, Block Group 1, Census Tract 9811, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039812001000","Block 1000, Block Group 1, Census Tract 9812, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150039812001001","Block 1001, Block Group 1, Census Tract 9812, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
