"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Institutionalized population:"," !!Total:!!Institutionalized population:!!Correctional facilities for adults"," !!Total:!!Institutionalized population:!!Juvenile facilities"," !!Total:!!Institutionalized population:!!Nursing facilities/Skilled-nursing facilities"," !!Total:!!Institutionalized population:!!Other institutional facilities"," !!Total:!!Noninstitutionalized population:"," !!Total:!!Noninstitutionalized population:!!College/University student housing"," !!Total:!!Noninstitutionalized population:!!Military quarters"," !!Total:!!Noninstitutionalized population:!!Other noninstitutional facilities",
"1000000US150010212042061","Block 2061, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042062","Block 2062, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042063","Block 2063, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042064","Block 2064, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042065","Block 2065, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042066","Block 2066, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042067","Block 2067, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042068","Block 2068, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042069","Block 2069, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042070","Block 2070, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042071","Block 2071, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042072","Block 2072, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042073","Block 2073, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042074","Block 2074, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042075","Block 2075, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042076","Block 2076, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042077","Block 2077, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042078","Block 2078, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042079","Block 2079, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042080","Block 2080, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042081","Block 2081, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042082","Block 2082, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042083","Block 2083, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042084","Block 2084, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212042085","Block 2085, Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043000","Block 3000, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043001","Block 3001, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","3","0","0","0","0","0","3","0","0","3",
"1000000US150010212043002","Block 3002, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043003","Block 3003, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043004","Block 3004, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043005","Block 3005, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043006","Block 3006, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043007","Block 3007, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043008","Block 3008, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043009","Block 3009, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043010","Block 3010, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043011","Block 3011, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043012","Block 3012, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043013","Block 3013, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043014","Block 3014, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043015","Block 3015, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043016","Block 3016, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043017","Block 3017, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043018","Block 3018, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043019","Block 3019, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043020","Block 3020, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043021","Block 3021, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043022","Block 3022, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043023","Block 3023, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043024","Block 3024, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043025","Block 3025, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043026","Block 3026, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043027","Block 3027, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043028","Block 3028, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043029","Block 3029, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043030","Block 3030, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043031","Block 3031, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043032","Block 3032, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043033","Block 3033, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043034","Block 3034, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043035","Block 3035, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043036","Block 3036, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043037","Block 3037, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043038","Block 3038, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043039","Block 3039, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043040","Block 3040, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043041","Block 3041, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043042","Block 3042, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","13","0","0","0","0","0","13","0","0","13",
"1000000US150010212043043","Block 3043, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043044","Block 3044, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043045","Block 3045, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043046","Block 3046, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043047","Block 3047, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043048","Block 3048, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043049","Block 3049, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043050","Block 3050, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043051","Block 3051, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043052","Block 3052, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043053","Block 3053, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043054","Block 3054, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043055","Block 3055, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043056","Block 3056, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043057","Block 3057, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043058","Block 3058, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043059","Block 3059, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043060","Block 3060, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043061","Block 3061, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043062","Block 3062, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043063","Block 3063, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043064","Block 3064, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043065","Block 3065, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043066","Block 3066, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043067","Block 3067, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043068","Block 3068, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043069","Block 3069, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043070","Block 3070, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043071","Block 3071, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043072","Block 3072, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043073","Block 3073, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043074","Block 3074, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043075","Block 3075, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043076","Block 3076, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043077","Block 3077, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043078","Block 3078, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043079","Block 3079, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043080","Block 3080, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043081","Block 3081, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043082","Block 3082, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043083","Block 3083, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043084","Block 3084, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043085","Block 3085, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043086","Block 3086, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010212043087","Block 3087, Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001000","Block 1000, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001001","Block 1001, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001002","Block 1002, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001003","Block 1003, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001004","Block 1004, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001005","Block 1005, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001006","Block 1006, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001007","Block 1007, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010213001008","Block 1008, Block Group 1, Census Tract 213, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
