"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150070404011","Block Group 1; Census Tract 404.01; Kauai County; Hawaii","522","154","35","61","0","12","15","17","55","62","20","28","32","49","8","13","22","23","23","26","19","29","56","65","74","54","64","45","59","58","13","17","27","29",
"1500000US150070404012","Block Group 2; Census Tract 404.01; Kauai County; Hawaii","552","138","5","7","0","12","28","40","21","31","10","17","18","30","17","24","0","12","5","8","10","11","147","88","124","61","46","43","28","26","44","39","49","42",
"1500000US150070404013","Block Group 3; Census Tract 404.01; Kauai County; Hawaii","732","193","26","27","21","32","15","22","0","12","0","12","23","30","0","12","5","7","13","15","27","29","31","28","142","59","83","41","119","85","153","147","74","44",
"1500000US150070404021","Block Group 1; Census Tract 404.02; Kauai County; Hawaii","613","111","109","81","0","12","0","12","18","29","15","18","0","12","8","14","12","20","0","12","5","8","55","69","32","31","70","69","132","75","84","67","73","43",
"1500000US150070404022","Block Group 2; Census Tract 404.02; Kauai County; Hawaii","307","87","11","14","0","12","5","9","12","21","5","8","0","12","0","12","0","12","41","42","19","18","12","20","49","38","20","18","96","68","18","20","19","15",
"1500000US150070405001","Block Group 1; Census Tract 405; Kauai County; Hawaii","545","133","19","30","15","24","21","36","0","12","36","42","28","39","97","108","19","28","0","12","32","38","81","63","31","35","46","47","0","12","0","12","120","74",
"1500000US150070405002","Block Group 2; Census Tract 405; Kauai County; Hawaii","623","157","22","33","19","28","14","24","36","42","70","87","98","89","0","12","0","12","0","12","62","54","50","49","70","77","16","26","64","41","36","42","66","81",
"1500000US150070405003","Block Group 3; Census Tract 405; Kauai County; Hawaii","469","141","0","12","17","26","0","12","0","12","48","74","0","12","0","12","28","39","0","12","54","56","68","68","0","12","46","36","23","28","45","44","140","102",
"1500000US150070405004","Block Group 4; Census Tract 405; Kauai County; Hawaii","496","162","45","70","0","12","0","12","0","12","22","37","0","12","15","23","70","103","0","12","64","71","10","15","33","39","46","55","22","25","87","72","82","61",
"1500000US150070406031","Block Group 1; Census Tract 406.03; Kauai County; Hawaii","318","91","2","4","0","12","4","6","0","12","6","9","21","22","11","18","9","10","8","8","45","45","27","16","5","7","44","23","3","5","49","44","84","38",
"1500000US150070406032","Block Group 2; Census Tract 406.03; Kauai County; Hawaii","710","85","41","29","18","16","22","17","10","16","0","12","12","15","32","25","23","27","8","13","60","32","57","26","90","52","43","29","92","36","89","37","113","38",
"1500000US150070406041","Block Group 1; Census Tract 406.04; Kauai County; Hawaii","709","120","26","28","13","16","5","9","28","27","0","12","61","56","0","12","42","27","6","8","59","32","58","40","102","51","76","34","80","38","87","43","66","33",
"1500000US150070406042","Block Group 2; Census Tract 406.04; Kauai County; Hawaii","585","95","14","14","19","16","18","16","4","6","47","36","6","9","49","38","26","39","20","33","19","23","25","23","149","74","87","55","39","32","25","17","38","29",
"1500000US150070407011","Block Group 1; Census Tract 407.01; Kauai County; Hawaii","407","130","45","66","0","12","12","20","12","13","26","27","4","6","13","16","0","12","20","22","33","33","5","7","32","29","18","22","48","49","70","57","69","55",
"1500000US150070407012","Block Group 2; Census Tract 407.01; Kauai County; Hawaii","510","112","32","51","0","12","30","45","10","16","17","28","28","44","0","12","46","40","0","12","11","18","19","29","81","76","50","45","60","51","57","40","69","57",
"1500000US150070407021","Block Group 1; Census Tract 407.02; Kauai County; Hawaii","749","183","27","43","0","12","30","34","31","44","0","12","109","130","37","52","26","34","32","35","36","55","60","68","0","12","143","94","66","68","33","37","119","64",
"1500000US150070407022","Block Group 2; Census Tract 407.02; Kauai County; Hawaii","194","94","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","58","20","33","56","59","45","49","18","28","0","12","17","26",
"1500000US150070407023","Block Group 3; Census Tract 407.02; Kauai County; Hawaii","641","101","35","27","15","15","13","15","11","19","10","14","15","17","18","17","0","12","5","8","50","26","31","23","77","37","99","42","77","46","125","47","60","33",
"1500000US150070407024","Block Group 4; Census Tract 407.02; Kauai County; Hawaii","181","68","0","12","0","12","0","12","17","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","57","33","38","11","17","30","33","28","34",
"1500000US150070408001","Block Group 1; Census Tract 408; Kauai County; Hawaii","475","109","4","5","13","11","11","16","17","29","41","34","18","22","8","12","5","9","4","6","28","29","48","27","110","40","68","53","8","12","47","29","45","40",
"1500000US150070408002","Block Group 2; Census Tract 408; Kauai County; Hawaii","449","125","16","22","0","12","0","12","0","12","18","28","0","12","0","12","0","12","0","12","16","22","76","58","68","47","32","25","0","12","204","99","19","29",
"1500000US150070408003","Block Group 3; Census Tract 408; Kauai County; Hawaii","160","86","0","12","0","12","0","12","0","12","18","28","13","22","0","12","13","22","28","42","0","12","31","34","57","52","0","12","0","12","0","12","0","12",
"1500000US150070409001","Block Group 1; Census Tract 409; Kauai County; Hawaii","138","73","0","12","0","12","0","12","14","23","0","12","3","5","21","33","0","12","0","12","0","12","21","23","3","4","0","12","0","12","54","51","22","31",
"1500000US150070409002","Block Group 2; Census Tract 409; Kauai County; Hawaii","432","84","0","12","0","12","38","40","11","17","21","34","7","8","13","17","36","28","24","31","12","16","11","15","23","27","113","62","4","7","47","31","72","45",
"1500000US150070409003","Block Group 3; Census Tract 409; Kauai County; Hawaii","277","75","17","20","0","12","0","12","19","24","11","17","9","16","0","12","0","12","28","29","55","37","19","21","25","23","53","46","18","20","15","16","8","7",
"1500000US150070409004","Block Group 4; Census Tract 409; Kauai County; Hawaii","288","75","0","12","0","12","14","21","0","12","19","29","21","32","0","12","16","21","0","12","22","31","10","16","72","50","60","47","29","32","25","32","0","12",
"1500000US150070409005","Block Group 5; Census Tract 409; Kauai County; Hawaii","131","70","0","12","31","48","0","12","0","12","0","12","0","12","22","35","27","27","0","12","0","12","17","26","13","19","0","12","12","19","9","14","0","12",
"1500000US150070409006","Block Group 6; Census Tract 409; Kauai County; Hawaii","479","108","22","31","0","12","82","72","5","6","2","3","4","6","22","24","0","12","4","6","59","52","54","50","52","36","65","47","39","30","24","18","45","39",
"1500000US150070412001","Block Group 1; Census Tract 412; Kauai County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150070412002","Block Group 2; Census Tract 412; Kauai County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150079400001","Block Group 1; Census Tract 9400; Kauai County; Hawaii","774","105","31","28","29","38","62","61","25","22","27","20","3","4","16","20","27","29","15","24","18","24","53","33","203","82","99","62","48","43","21","23","97","73",
"1500000US150079400002","Block Group 2; Census Tract 9400; Kauai County; Hawaii","594","115","15","11","40","33","6","8","16","15","27","23","17","19","4","7","32","19","3","5","45","23","51","29","61","26","117","51","68","42","46","31","46","29",
"1500000US150079901000","Block Group 0; Census Tract 9901; Kauai County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150079902000","Block Group 0; Census Tract 9902; Kauai County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150079903000","Block Group 0; Census Tract 9903; Kauai County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150090301001","Block Group 1; Census Tract 301; Maui County; Hawaii","340","141","20","20","0","12","16","20","1","3","0","12","28","42","0","12","0","12","78","67","25","29","22","21","10","12","32","28","108","110","0","12","0","12",
"1500000US150090301002","Block Group 2; Census Tract 301; Maui County; Hawaii","160","57","24","29","7","10","0","12","0","12","8","12","0","12","7","11","9","15","0","12","27","20","10","16","13","21","24","25","18","23","0","12","13","13",
"1500000US150090302011","Block Group 1; Census Tract 302.01; Maui County; Hawaii","580","138","35","34","0","12","6","13","78","64","0","12","29","43","37","51","11","18","32","38","13","21","69","69","43","41","46","53","60","43","28","20","93","71",
"1500000US150090302012","Block Group 2; Census Tract 302.01; Maui County; Hawaii","474","139","23","31","15","25","0","12","0","12","26","36","0","12","0","12","12","21","97","104","35","42","0","12","70","61","95","65","16","17","34","40","51","48",
"1500000US150090302031","Block Group 1; Census Tract 302.03; Maui County; Hawaii","686","168","12","19","0","12","0","12","0","12","9","17","24","36","12","19","30","49","0","12","0","12","60","50","177","106","143","117","18","32","34","49","167","112",
"1500000US150090302032","Block Group 2; Census Tract 302.03; Maui County; Hawaii","823","176","44","43","0","12","0","12","24","40","23","28","31","48","8","17","49","57","0","12","43","61","75","93","105","88","154","102","34","40","59","54","174","105",
"1500000US150090302041","Block Group 1; Census Tract 302.04; Maui County; Hawaii","243","127","17","27","7","13","39","57","0","12","20","34","0","12","0","12","37","88","0","12","0","12","20","37","0","12","24","37","9","16","70","110","0","12",
"1500000US150090302042","Block Group 2; Census Tract 302.04; Maui County; Hawaii","737","188","32","52","0","12","29","34","0","12","0","12","0","12","0","12","8","14","0","12","93","77","67","82","286","160","0","12","67","65","106","98","49","55",
"1500000US150090302043","Block Group 3; Census Tract 302.04; Maui County; Hawaii","370","285","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","169","222","86","96","0","12","61","86","43","33",
"1500000US150090303041","Block Group 1; Census Tract 303.04; Maui County; Hawaii","490","110","28","28","0","12","0","12","0","12","22","31","0","12","0","12","27","30","0","12","17","24","0","12","45","39","116","91","54","49","46","42","135","73",
"1500000US150090303042","Block Group 2; Census Tract 303.04; Maui County; Hawaii","447","94","2","3","17","21","6","7","0","12","12","10","25","20","12","13","13","12","20","17","9","9","27","14","49","22","68","28","43","23","85","40","59","25",
"1500000US150090303051","Block Group 1; Census Tract 303.05; Maui County; Hawaii","473","181","0","12","56","78","22","23","0","12","0","12","62","70","0","12","0","12","0","12","32","37","0","12","131","114","65","78","15","23","9","30","81","71",
"1500000US150090303052","Block Group 2; Census Tract 303.05; Maui County; Hawaii","364","90","36","34","0","12","18","27","0","12","0","12","9","15","0","12","0","12","0","12","13","21","0","12","111","75","33","33","15","24","16","24","113","69",
"1500000US150090303053","Block Group 3; Census Tract 303.05; Maui County; Hawaii","640","148","14","14","4","7","16","24","7","8","18","19","10","12","89","82","18","29","89","82","23","20","16","15","6","7","39","30","103","71","66","39","122","77",
"1500000US150090303054","Block Group 4; Census Tract 303.05; Maui County; Hawaii","781","172","46","68","30","42","40","40","33","37","0","12","14","20","43","45","35","45","0","12","99","90","96","55","44","42","33","33","72","89","26","33","170","74",
"1500000US150090303061","Block Group 1; Census Tract 303.06; Maui County; Hawaii","1008","174","0","12","107","107","35","26","62","47","37","49","30","35","36","38","42","35","23","37","28","45","186","114","60","35","96","66","17","19","116","66","133","79",
"1500000US150090303071","Block Group 1; Census Tract 303.07; Maui County; Hawaii","392","112","6","11","0","12","5","8","1","3","0","12","10","16","30","30","1","2","1","2","1","2","2","6","20","21","99","98","29","22","11","12","176","64",
"1500000US150090303072","Block Group 2; Census Tract 303.07; Maui County; Hawaii","417","101","43","38","0","12","0","12","6","10","0","12","0","12","0","12","0","12","5","8","8","13","6","11","21","15","40","37","24","23","70","48","194","76",
"1500000US150090304031","Block Group 1; Census Tract 304.03; Maui County; Hawaii","445","113","28","27","23","25","4","7","1","4","24","29","0","12","12","9","0","12","4","10","41","36","66","52","41","29","55","28","10","10","29","20","107","65",
"1500000US150090304032","Block Group 2; Census Tract 304.03; Maui County; Hawaii","865","135","15","18","45","62","23","25","11","16","12","14","0","12","19","23","0","12","28","46","49","34","29","31","36","35","325","120","100","56","105","49","68","44",
"1500000US150090304041","Block Group 1; Census Tract 304.04; Maui County; Hawaii","432","94","11","18","31","27","17","16","12","12","9","14","16","21","24","32","2","4","11","12","12","12","39","28","64","38","37","24","37","25","40","28","70","39",
"1500000US150090304042","Block Group 2; Census Tract 304.04; Maui County; Hawaii","662","143","0","12","0","12","17","28","0","12","3","5","40","35","27","34","60","77","8","12","108","82","56","35","47","39","22","19","56","44","57","32","161","101",
"1500000US150090304043","Block Group 3; Census Tract 304.04; Maui County; Hawaii","885","141","36","33","27","25","0","12","29","29","0","12","44","45","38","45","37","33","51","50","27","19","104","79","66","51","148","82","75","48","95","67","108","60",
"1500000US150090304051","Block Group 1; Census Tract 304.05; Maui County; Hawaii","712","191","18","24","8","16","0","12","5","11","0","12","0","12","0","12","0","12","58","44","0","12","31","45","19","25","179","96","31","32","162","112","201","127",
"1500000US150090304061","Block Group 1; Census Tract 304.06; Maui County; Hawaii","709","220","63","98","45","53","0","12","0","12","0","12","0","12","0","12","15","24","54","75","52","59","5","8","122","90","22","40","79","94","121","75","131","117",
"1500000US150090304062","Block Group 2; Census Tract 304.06; Maui County; Hawaii","354","142","72","86","0","12","0","12","0","12","0","12","11","17","15","27","0","12","0","12","45","46","36","42","12","19","0","12","60","76","43","65","60","48",
"1500000US150090304063","Block Group 3; Census Tract 304.06; Maui County; Hawaii","1332","244","19","32","28","42","7","10","27","41","12","20","0","12","26","42","0","12","0","12","141","114","139","121","99","83","179","117","98","80","139","127","418","181",
